"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"11:40","    British Aerospace BAe-146-200QT","Wednesday 8 May 2013","Nusantara Air Charter","PK-JKC","E2113","1988","Lycoming ALF502R-5","0 / Occupants:","0","Destroyed, written off","Other","Wamena Airport (WMX) -   Indonesia","Standing","Cargo","Jayapura-Sentani Airport (DJJ/WAJJ)","Wamena Airport (WMX/WAJW)",NA,"Information is only available from news, social media or unofficial sources","A British Aerospace BAe-146 jet of Nusantara Air Charter was damaged beyond repair in a ground fire at Wamena Airport (WMX), Indonesia. One person was injured. The airplane had arrived at Wamena after a flight from Jayapura (DJJ), Indonesia. Oil barrels were offloaded using a fork lift when a fire erupted. The fire quickly engulfing the airplane in flamesSources: Kompas  Antara  Images: photo (c) Aldo Bidini; Singapore-Changi International Airport (SIN/WSSS) [9V]; 22 November 2011 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20130508-0"
"13:46 LT","    Airbus A320-211","Thursday 9 May 2013","Delta Air Lines","N327NW","297","1992Total airframe hrs:45534 hours","CFMI CFM56-5A1","0 / Occupants: 120","0","None","Accident","Dallas, Texas -   United States of America","Unknown","Passenger - Scheduled","Detroit-Metropolitan Wayne County Airport, MI (DTW/KDTW)","Dallas/Fort Worth International Airport, TX (DFW/KDFW)"," NTSB","Accident investigation report completed and information captured","On May 9, 2013, about 1446 central daylight time, Delta Air Lines flight 2071, an Airbus 320-200, registration N327NW, had a flight attendant who fell and suffered a serious injury. TheÂ flight was operating under the provisions of 14 CFR Part 121 as a scheduled domestic passenger flight from Detroit, Michigan, to Dallas, Texas.According to flight attendant (FA) statements, the 1L FA did not notice that the jumpseat had not stowed automatically and she tripped and fell when she reached over the seat to disarm the main door after arrival at the gate. A follow-on medical examination revealed that the FA had received serious injuries from the fall. Probable Cause: The flight attendant's inadvertent trip over the jumpseat that had not retracted automatically.Accident investigation:   Investigating agency: NTSB Report number: DCA13CA091 Status: Investigation completedDuration: 2 years and 3 monthsDownload report:  Final report Sources: NTSB DCA13CA091  Location  Revision history:Date/timeContributorUpdates02-Jun-2023 16:11 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/314310"
"14:00","    CASA/Nurtanio NC-212 Aviocar 200","Friday 10 May 2013","Nusantara Buana Air","PK-TLG","413/93N","1993Total airframe hrs:12910 hours","Garrett TPE331-10R-512C","0 / Occupants: 20","0","Minor, repaired","Accident","near Ternate -   Indonesia","En route","Passenger - Scheduled","Ternate-Babullah Airport (TTE/WAMT)","Gebe Airport (GEB/WAMJ)"," NTSC","Accident investigation report completed and information captured","The aircraft departed Ternate Airport, Indonesia at 13.55 LT on a domestic passenger service to Gebe. The pilot in command  acted as pilot flying and the second in command acted as pilot monitoring. During climbing while passing 6,000 feet, both pilots saw the no. 1 propeller flying forward from the left side of the aircraft. The pilot sensed that the aircraft began to yaw and countered this movement by using the rudder pedal. The pilot checked the instruments and saw that the left engine torque was zero and the oil temperature began to rise. The pilots then shut down the left engine by closing the fuel shut off valve. The aircraft returned to Ternate and landed safely. Contributing Factors: - The failure of the hub half was due to fatigue crack which was undetected as the Non Destructive Inspection has exceeded 154 cycles form the next schedule of inspection. - The exceeding of flight cycles was due to transfer error of data and missinterpretation of inspection interval. - The recording column of the Propeller Log Book available in flight hour only, it may miss lead the interpretation of the maintenance personnel of the inspection interval based on flight hour only instead of both flight hour and flight cycle.Accident investigation:   Investigating agency: NTSC Report number: KNKT.13.05.13.04 Status: Investigation completedDuration: 1 year and 8 monthsDownload report:  Final report Sources: History of this aircraft Other occurrences involving this aircraft ï»¿  28 January 2005 PK-VSF Dirgantara Air Service 0 Long Bawan Airport (LBW/WRLB) Images: photo (c) NTSC; Ternate-Babullah Airport (TTE/WAMT); May 2013 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20130510-1"
"10:20","    Antonov An-2R","Friday 10 May 2013","Aero Scoroget","YR-LRA","1G195-09","1982Total airframe hrs:6598 hours","Shvetsov ASh-62IR","0 / Occupants: 3","0","Substantial, written off","Accident","Strehaia -   Romania","En route","Agricultural","",""," CIAS","Accident investigation report completed and information captured","Sustained substantial damage in a forced landing at Strehaia, Romania. The engine had lost power about fifty minutes into the flight because of fuel shortage. The engine was fed from the left hand fuel tank only which had run dry. The An-2 was engaged in aerial application of forests on behalf of the County Forestry Department. The cause of the event: Engine failure in flight due to lack of fuel in the tank.  Primary cause:  Human error, inadequate preparation before takeoff.Accident investigation:   Investigating agency: CIAS Report number: NR. A14-01 Status: Investigation completedDuration: 8 monthsDownload report:  Final report Sources:  Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20130510-0"
"08:20 LT","    Embraer ERJ-175LR","Saturday 11 May 2013","Delta Connection, opb Shuttle America","N208JQ","17000257",NA,"GE CF34-8E5","0 / Occupants: 4","0","None","Accident","New York-La Guardia Airport, NY (LGA/KLGA) -   United States of America","Standing","Unknown","New York-La Guardia Airport, NY (LGA/KLGA)","Charlotte-Douglas International Airport, NC (CLT/KCLT)"," NTSB","Accident investigation report completed and information captured","According to flight attendant (FA) statements, as passenger boarding commenced, the B FA was pushing two galley carts simultaneously from the forward cabin to the rear of the airplane to assist with catering services.Â  The B FA stated that the second cart stalled as it was being maneuvered over a transition strip between the carpeted cabin floor and the rubber matting floor in the aft galley and the cart tipped over onto her left foot. The FA was transported to a hospital for evaluation but due to excessive swelling, the extent of injury could not be determined.Â  X-rays taken during a follow up visit indicated the FA had sustained a left foot fracture. Probable Cause: The flight attendant's decision to move two galley carts simultaneously that resulted in the second cart tipping over onto her foot.Accident investigation:   Investigating agency: NTSB Report number: DCA13CA090 Status: Investigation completedDuration: 2 years and 3 monthsDownload report:  Final report Sources: NTSB DCA13CA090  Location  Revision history:Date/timeContributorUpdates02-Jun-2023 16:10 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/314308"
"12:45","    Learjet 35A","Monday 13 May 2013","Evergreen International Aviation","N22MS","35A-209","1978Total airframe hrs:15047 hoursCycles:9491 flights","Garrett TFE731-2-2B","0 / Occupants: 3","0","Substantial, written off","Accident","McMinnville Municipal Airport, OR -   United States of America","Landing","Ferry/positioning","Grand Junction-Walker Field, CO (GJT/KGJT)","McMinnville Municipal Airport, OR (KMMV)"," NTSB","Accident investigation report completed and information captured","The aircraft, a Learjet 35A, N22MS, experienced a runway overrun upon landing at McMinnville Municipal Airport, Oregon.  The aircraft sustained substantial damage and the three passengers onboard were not injured. The airplane had just undergone a flight management system (FMS) upgrade at a maintenance facility in Grand Junction, and this was both its first flight, and its home base return flight, following the upgrade. The pilot reported that the flight and landing approach were uneventful. As the airplane touched down on runway 22, the pilot deployed the spoilers, and then pulled the power levers to the thrust reverser detent position; however, the deploy indicators did not illuminate. He then recycled the thrust levers back into the detent, but again the reversers did not deploy. Both the pilot and copilot attempted to troubleshoot as the airplane continued along the runway. The pilot then applied pressure to the foot pedal brakes, but did not feel a response; the copilot also attempted, but reported that the pedals felt loose and the airplane did not slow down. As the airplane approached the threshold, the pilot engaged the steering lock switch, and attempted to steer the nose wheel, but the airplane did not respond. Just prior to reaching the runway end, he activated the emergency braking lever; however, the airplane rolled off the runway end, through a set of instrument landing system antennas, and down an embankment. Subsequent examination revealed that the mounting screws for both the left and right main landing gear squat switches were loose, such that the switches had backed away from their mounting pads. The National Transportation Safety Board determines the probable cause(s) of this accident to be: Failure of maintenance personnel to reattach the landing gear squat switches following maintenance, which rendered the airplane's steering, braking, and thrust reverser systems inoperative during landing. Contributing to the accident were the failure of both the maintenance facility mechanics and the airplane operator's mechanic and flight crew to identify the error during post maintenance checks, a failure of the airplane's pilot to apply the emergency brakes in a timely manner, and the copilot's decision to attempt to engage the thrust reversers as the airplane approached the runway end despite multiple indications that they were inoperative and producing partial forward, rather than reverse, thrust.Accident investigation:   Investigating agency: NTSB Report number: WPR13FA227 Status: Investigation completedDuration: 1 year and 5 monthsDownload report:  Final report Sources: NTSB   Location  Images: photo (c) NTSB; McMinnville Municipal Airport, OR; May 2013; (publicdomain) photo (c) NTSB; McMinnville Municipal Airport, OR; May 2013; (publicdomain) Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20130513-0"
"10:34","    Antonov An-2R","Wednesday 15 May 2013","Aviakompanija Annushka","RA-31403","1G197-26","1982Total airframe hrs:8522 hoursCycles:34391 flights","Shvetsov ASh-62IR","1 / Occupants: 1","0","Destroyed, written off","Accident","11 km N of Chernolesskoye, Novoselitskiy rayon, Stavropol -   Russia","Manoeuvring  (airshow, firefighting, ag.ops.)","Agricultural","",""," MAK","Accident investigation report completed and information captured","An Antonov 2 biplane was destroyed when it crashed in a field near Chernolesskoye, Novoselitskiy rayon, Stavropol, Russia. The pilot was killed. The airplane was hired by the Agricultural Production Cooperative 'Svoboda' for the spraying of crops. It struck powerlines, crashed and caught fire. The pilot was too late in initiating a manoeuvre to climb over powerlines during an aerial application flight. A possible reason for this late reaction was a decreased performance by the pilot as he was flying the last run of the last flight before a scheduled break. Also, there were no markings on the power lines.Accident investigation:   Investigating agency: MAK Report number: final report Status: Investigation completedDuration: 4 monthsDownload report:  Final report Sources: RIA Novosti  North Caucasian Regional Emergency Center  Federal Air Transport Agency of Russia  SKYbraryÂ    Location  Images: photo (c) Interstate Aviation Committee; Chernolesskoye, Novoselitskiy rayon, Stavropol; May 2013 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20130515-0"
"","    Boeing 737-35N","Thursday 16 May 2013","Shandong Airlines","B-2995","29315/3054","1998","CFMI CFM56-3C1","0 / Occupants:","0","Destroyed, written off","Other","Jinan-Yaoqiang Airport (TNA) -   China","Standing","-","-","-",NA,"Information is only available from news, social media or unofficial sources","The aircraft was damaged beyond repair by a fire whilst undergoing a cargo conversion.Sources: Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20130516-3"
"11:48","    Xian MA60","Thursday 16 May 2013","Myanma Airways","XY-AIQ","0808","2010Total airframe hrs:3457 hoursCycles:2973 flights","Pratt & Whitney Canada PW127J","0 / Occupants: 55","0","Substantial, written off","Accident","Mong Hsat Airport (MOG) -   Myanmar","Landing","Passenger - Scheduled","Heho Airport (HEH/VYHH)","Mong Hsat Airport (MOG/VYMS)",NA,"Accident investigation report completed and information captured","A Xian MA60 passenger plane, registered XY-AIQ, sustained damage in a runway excursion accident at Mong Hsat Airport (MOG), Myanmar. There were 55 persons on board, two were injured. The airplane operated on a domestic flight from Yangon (RGN) to Mong Hsat (MOG) via Heho (HEH) and return. The flight left Heho on the return leg at 11:10. The first officer, who was on line training, was Pilot Flying on this leg. When the flight arrived near Mong Hsat the weather was fine with a visibility of about 8 km. The aircraft touched down on runway 12 with an indicated airspeed (IAS) of 144 knots. The airplane could not be stopped and overran the runway at an IAS of 40 knots. It collided with a tree stump and crossed a drainage ditch located 110 m from the runway end. The aircraft turned 80 degrees left and came to rest with a collapsed left hand main landing gear. Mong Hsat (also written as Monghsat), has a single 5000 ft (1500 m) runway 12/30. Primary Cause - During landing roll FO retracted PIA to GI position, its remain above Ground Idle position (36.8/ 36.6) degree. After (18) seconds flap position changed to retract and both engines torque start to increase. - Aircraft IAS unable to rapid decelerate during crews applied braking. Secondary Cause - Both crews are not initiated power lever reversing position. - Crews need multi-crew operation. (sic)Sources: Eleven Myanmar  The New Light of Myanmar, 17 May 2013   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20130516-2"
"08:33","    de Havilland Canada DHC-6 Twin Otter 300","Thursday 16 May 2013","Nepal Airlines","9N-ABO","638","1979Total airframe hrs:32291 hoursCycles:54267 flights","Pratt & Whitney Canada PT6A-27","0 / Occupants: 21","0","Substantial, written off","Accident","Jomsom Airport (JMO) -   Nepal","Landing","Passenger - Scheduled","Pokhara Airport (PKR/VNPK)","Jomsom Airport (JMO/VNJS)"," Nepal AAIC","Accident investigation report completed and information captured","A DHC-6 Twin Otter passenger plane sustained substantial damage in a landing accident at Jomsom Airport (JMO), Nepal. Two crew members and one passenger sustained serious injuries. The airplane departed Pokhara Airport (PKR) at 08:10 on a domestic flight to Jomsom. While descending towards the destination airport, the Jomsom controller reported that there was a south-westerly 8-12 knot wind with runway 24 in use. During the approach the pilot in command took over the communication function of the copilot and contacted Jomsom Tower, requesting to use runway 06 instead of runway 24, despite the advice of the tower controller to use runway 24 to avoid tail wind effect in runway 06.  The tailwind component, exceeded the five knot tailwind limit stipulated in the companyÂs standard operating procedure. The airplane touched down 776 feet past the threshold of the 2,424-foot-long runway 06. It covered a distance of 194 feet on the airstrip and veered towards the grassland.  During the landing roll, when the aircraft was decelerating, the co-pilot had raised the flaps as per the existing practice of carrying out the after the landing checks."" The pilot in command added power to re-enter the runway. After running 705 feet on the grassland the airplane entered the runway again. Without making his intentions clear to the copilot, the pilot in command continued adding power for go around.  The accelerating aircraft gained insufficient speed and lift to take off and ran out of the runway 24 end, continued towards the river, hit the barbed fence and gabion wall with an initial impact and finally fell down onto the banks of Kaligandaki River. The most probable cause of the accident is the inappropriate conduct of STOL procedure and landing technique carried out by the PIC, during the landing-phase and an endeavour to carry out take off again with no sufficient airspeed, no required lifting force and non availability of required runway length to roll. Contributory factors to the occurrence is the absence of proper CRM in terms of communication, coordination and briefing in between crew members on intention and action being taken by PIC during pre and post landing phase.Accident investigation:   Investigating agency: Nepal AAIC Report number: Final report Status: Investigation completedDuration: 9 monthsDownload report:  Final report Sources: eKantipur  Hemant Arjyal  The Himalayan Times History of this aircraft Other occurrences involving this aircraft ï»¿  16 October 2011 9N-ABO Nepal Airlines, opf Tara Air 0 Lukla Airport - VNLK min Taxiway excursion Location  Images: photo (c) pm subedi; Jomsom Airport (JMO/VNJS); 16 May 2013 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20130516-1"
"10:45","    Harbin Y-12-II","Thursday 16 May 2013","China Flying Dragon Aviation","B-3801","0006","1986","Pratt & Whitney Canada PT6A-27","0 / Occupants: 3","0","Destroyed, written off","Accident","1 km NE of Shenyang-Taoxian International Airport (SHE) -   China","Initial climb","Agricultural","Shenyang-Taoxian International Airport (SHE/ZYTX)","Shenyang-Taoxian International Airport (SHE/ZYTX)",NA,"Information is only available from news, social media or unofficial sources","A Harbin Yunshuji Y-12-II plane was destroyed in an accident shortly after takeoff from Shenyang-Taoxian International Airport (SHE), China. All three crew members survived.  The airplane operated on a cloud seeding flight.Sources: 163.com  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20130516-0"
"16:39","    Cessna 500 Citation I","Saturday 18 May 2013","BFB Leasing S.A. Arrendamento Mercantil","PT-LPZ","500-0015","1972Total airframe hrs:9149 hours",NA,"0 / Occupants: 4","0","Substantial, written off","Accident","SÃ£o Paulo-Campo de Marte Airport, SP -   Brazil","Landing","Executive","Sorocaba Airport, SP (SOD/SDCO)","SÃ£o Paulo-Campo de Marte Airport, SP (SBMT)"," CENIPA","Accident investigation report completed and information captured","Cessna 500 Citation PT-LPZ sustained substantial damage after it veered off the runway at Campo de Marte Airport, Sao Paulo, Brazil. The four occupants of the aircraft were uninjured in the accident.  The approach to Campo de Marte was flown at VRef +10 kt, a little higher than recommended by the manufacturer. Also, the airplane was near its maximum landing weight.  The aircraft touched down on runway 12 at a position approximately 1000 m from the runway threshold. Some 900 m were necessary for landing, but the remaining runway distance was about 300 m. The inexperienced pilot (10 hours on type) attempted to use the emergency braking system, but pulled the wrong handle. He accidently raised the undercarriage. The airplane slid off the left side of the runway and came to rest in the grass. Contributing factors (translated from Portuguese): Concerning the operation of the aircraft  a) Application of commands - contributed  The final approach at a speed higher than anticipated, the touchdown at 1,000 meters from the runway threshold and the braking action without using the pedals show the inadequate use of controls of the aircraft.  b) Cockpit coordination - unspecified  There may not have been a proper cockpit coordination between the commander and his copilot. The distribution of tasks, accurate communication and consultation with the manufacturer's manuals could have prevented the accident.  c) Education - unspecified  It is possible that the captain did not receive adequate training in the operation of the aircraft, but it was not possible to prove the fact that the commander did not receive instruction.  d) Piloting judgement - contributed  There was no adequate judgement of the crew when it was decided to conduct an approach at a speed higher than recommended by the manufacturer and the touch down beyond the first third runway available.  e) Planning of flight - contributed  The weight of the aircraft to near maximum landing weight demanded increasing distance required for landing.  f) Low pilot experience - unspecified  Limited experience of the pilot in jet aircraft may have contributed to the occurrence. A better understanding into the aerodynamics, using graphics charts to calculate speeds and distances required for landing and simulator training could have been barriers to prevent this accident.  g) Management Oversight - unspecified  The lack of records of hours flown and inspections for a long period of time, demonstrate inadequate supervision of the responsible operation.  However, it was not proven that there was some sort of mechanical failure that could impair the braking system of the aircraft.Accident investigation:   Investigating agency: CENIPA Report number: A-097/CENIPA/2013 Status: Investigation completedDuration: 1 year Download report:  Final report Sources:  Location  Images: photo (c) RenÃ© Ballo; Assis Airport, SP (AIF/SBAS); 1998 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20130518-1"
"01:04","    de Havilland Canada DHC-8-102 Dash 8","Saturday 18 May 2013","US Airways Express, opb Piedmont","N934HA","139","1989Total airframe hrs:61671 hours","Pratt & Whitney Canada PW120A","0 / Occupants: 34","0","Substantial, repaired","Accident","Newark-Liberty International Airport, NJ (EWR) -   United States of America","Landing","Passenger - Scheduled","Philadelphia International Airport, PA (PHL/KPHL)","Newark-Liberty International Airport, NJ (EWR/KEWR)"," NTSB","Information verified through data from accident investigation authorities","A de Havilland Canada DHC-8 passenger plane was involved in a landing accident at Newark-Liberty International Airport, NJ (EWR). There were no injuries. The airplane operated on a scheduled domestic flight PI 4560 from Philadelphia International Airport, PA (PHL) to Newark. It departed Philadelphia at 22:52. Apparently the crew were not able to get the landing gear down while approaching Newark at 23:31. The flight climbed to an altitude of 3100 feet and returned to Newark for a wheels-up landing on runway 04L at 01:04.Sources: New York Post  Flightaware  NTSB   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20130518-0"
