"Time","Type","Date","Owner.operator","Registration","MSN","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","Year.of.manufacture","detail_link"
"20:46","    Dornier 328-110","Wednesday 6 March 2002","Scot Airways","G-BWIR","3023","Pratt & Whitney Canada PW119B","0 / Occupants: 20","0","Minor, repaired","Accident","Edinburgh-Turnhouse Airport (EDI) -   United Kingdom","Take off","Passenger - Scheduled","Edinburgh-Turnhouse Airport (EDI/EGPH)","London City Airport (LCY/EGLC)",NA,"Accident investigation report completed and information captured","When the plane was ready to depart, the senior cabin attendant took her seat, which is adjacent to the forward passenger door and faces rearwards. The first officer commenced the takeoff roll, using a decision speed of 107 kt. All appeared normal until 100 kt when the first officer glanced down and saw the red 'Doors' warning caption illuminate. He immediately called ""STOP STOP STOP"" and rejected the takeoff, bringing the aircraft to a complete halt on the runway. During the deceleration, the audio warning sounded. Once the aircraft was stationary the commander vacated his seat to check the situation in the passenger cabin whilst the first officer contacted ATC to inform them of the emergency. The commander returned to his seat, shut down the left hand engine and taxied to an allocated stand where the passengers were deplaned from a rear door. CONCLUSIONS: ""The most probable cause of the accident was that the senior cabin attendant grasped the inner door handle to restrain her upper body during the rapid acceleration of the aircraft. The ergonomics of the cabin crew seat and door handle made such an involuntary action readily conceivable. Such action lead to the door unlatching and opening rapidly. Failure of the damper attachments and disruption of the banister mechanism then allowed forcible over-travel, leading to failure of the airstair attachment arms. The remaining attachment strength of the door and airstairs to the aircraft was such that both would almost certainly have separated had the aircraft become airborne. Had separation occurred, the port propeller and other critical parts of the aircraft would probably have been struck. A catastrophic outcome could not be ruled out. The door and airstair design, though technically complying with the certification requirements, lacked the necessary integrity to prevent a hazardous occurrence to the aircraft.""Sources: History of this aircraft Other occurrences involving this aircraft ï»¿  20 February 2005 G-BWIR ScotAirways 0 London City Airport (LCY) non Runway excursion Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":51,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","1995","https://aviation-safety.net/database/record.php?id=20020306-0"
"03:15","    Airbus A300B2-101","Friday 8 March 2002","Indian Airlines","VT-EFW","111","General Electric CF6-50C","0 / Occupants: 5","0","Destroyed, written off","Accident","Delhi-Indira Gandhi International Airport (DEL) -   India","Taxi","-","-","-",NA,"Information is only available from news, social media or unofficial sources","A maintenance crew prepared the aircraft to taxi. After engine start up both engines went to flight idle because someone inadvertently pulled the flight idle circuit breaker. The A300 jumped the chocks and headed for the Airport Repairs Cargo hangar. Since the engines were in flight idle braking and nosewheel steering did not work. The maintenance crew tried to reduce power on engine number and failing in that, increased power to 90% on the number 2 engine.  The aircraft started to turn and after turning some 80 degrees they lost control of the aircraft and it went straight through the airport perimeter wall next to the hangars. The nose wheel collapsed and the aircraft nose dived into the ground. The aircraft was being taxied by a senior aircraft maintenance engineer with 39 years of experience in the field.Sources: HCL Infinet  Michel/Scramble   Location  Images: photo (c) via Werner Fischdick; Frankfurt International Airport (FRA); July 1995 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":56,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","1980","https://aviation-safety.net/database/record.php?id=20020308-0"
"10:15","    Canadair CL-600-2B19 Regional Jet CRJ-200ER","Saturday 9 March 2002","United Express, opb Atlantic Coast Airlines","N622BR","7187Total airframe hrs:12059 hours","General Electric CF34B","0 / Occupants: 53","0","Substantial, repaired","Accident","Washington-Dulles International Airport, DC (IAD) -   United States of America","Take off","Passenger - Scheduled","Washington-Dulles International Airport, DC (IAD/KIAD)","New York-La Guardia Airport, NY (LGA/KLGA)"," NTSB","Accident investigation report completed and information captured","A CRJ-200ER, N622BR, operating as Atlantic Coast Airlines (ACA) flight 7682, struck two wild turkeys while initiating a takeoff from runway 30 at Washington Dulles International Airport (IAD). None of the 3 crewmembers or 50 passengers on board was injured. The airplane sustained damage to the number-two engine inlet, the first officer's windshield, and a 14- by 4-inch section of fuselage skin just below the windshield seal on the first officer's side.  The captain reported that the airplane was on departure roll and had accelerated past 80 knots when a flock of birds began to fly south over the runway. The airplane was traveling at approximately 110 knots when one of the birds hit the airplane, cracking the first officer's windshield and causing a few shards of glass to fall into the cockpit and onto the first officer. The captain immediately rejected the takeoff and stopped on the runway to assess the damage.  A postflight inspection by maintenance personnel revealed that the airplane had struck two wild turkeys. One turkey hit the intake of the number-two engine, slightly damaging the forward lip of the engine intake cowl. No bird remains went through the engine. The other turkey hit just below the first officer's windshield, where a turkey leg and foot were still lodged. Closer examination of the airplane revealed that the second turkey hit the nose sheet metal at the base of the first officer's windshield, bending the windshield support structure and causing the windshield to crack upward from that location. The second turkey penetrated the area beneath the lower support structure, went through the pressure bulkhead, and entered the back of the instrument panel but did not penetrate either the windshield or its supporting structure. PROBABLE CAUSE: ""The airplane's collision with two wild turkeys.""Accident investigation:   Investigating agency: NTSB Report number: DCA02MA026 Status: Investigation completedDuration: 3 years and 9 monthsDownload report:  Final report Sources:  Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":44,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/database/record.php?id=20020309-1"
"13:39","    Antonov An-2TP","Saturday 9 March 2002","Svedijos PrekÃ©s","LY-AVD","1G137-53",NA,"3 / Occupants: 3","0","Destroyed, written off","Accident","2,5 km W of Rocca di Mezzo -   Italy","En route","Unknown","Budapest-Ferihegy Airport (BUD/LHBP)","Tunis-Carthage Airport (TUN/DTTA)"," ANSV","Accident investigation report completed and information captured","Antonov 2 LY-AVD departed from Budapest at 08:29 for a VFR flight with destination Tunis. According to the flight plan the track would over fly Split, Pescara, the crossing of the Apennines towards Ostia and then onwards its destination, Tunis. The meteorological conditions over the central part of Italy on that March the 9th were characterized by a cold front associated with numerous thunderstorm areas, low cloud coverage over the mountainous Apennines accompanied by icing conditions. After leaving Split, and crossing the Adriatic sea LY-AVD over flew Pescara at 13:20 where the pilot informed the local ATC that the aircraft was inbound Aneda (a reporting point 19 NM East of Monte Rotondo) at a cruising altitude of 5.500 feet (1.676 m). While in vicinity of Pescara, ATC requested and obtained confirmation from LY-AVD that VFR conditions were maintainable. The radio communication ended with the instruction to LY-AVD to contact Rome AIS Centre. There is no record of communication attempt by the crew and it is presumed that the aircraft, soon after that radio communication, impacted with the Monte Rotondo mountain side at an altitude of 6.167 feet (1.880 m) with an estimated ground speed of 115 Kts. DIRECT CAUSES: ""Analysis of available evidence make it reasonable to classify the event investigated as an unintentional terrain impact, Controlled Flight Into Terrain (CFIT). At accident time, because of the reduced visibility, incompatible with VFR flying, the crew could not evaluate correctly the orography of the area along there route. It has to be noted that it was not possible to ascertain if adequate maps were available to the crew showing the exact position of ground relief and obstacles. It was not possible to determine if the pilots had flown across the same area in the past. Given the meteorological conditions over the area, the crew did not conform to the Visual Flying Rules that mandated for a track change to maintain the required flight parameters (visibility/clearance from obstacles) and/or a diversion to a suitable alternate airport (as international rules mandate)."" CONTRIBUTORY FACTORS: ""Analysis of available evidence suggests that the following may be considered as contributory factors to the accident. The prevailing meteorological conditions existing on March 9, 2002 over the flight path of LY-AVD across the central part of Italy did not allow for the flight to be continued under VFR. The Antonov AN2 was not fit for flying in low visibility (IMC) and was not equipped for flying in icing conditions. The pilot of the LY-AVD did not hold the required English language radio-telephony (RT) qualification to operate outside the country of licensing. The pilot of the LY-AVD did not hold an IFR qualification (for flying in IMC).""Accident investigation:   Investigating agency: ANSV Report number: A/2/03 Status: Investigation completedDuration: 1 year and 3 monthsDownload report:  Final report Sources: Soviet Transports  ANSV   Location  Images: photo (c) JP; Monte Rotondo; 07 September 2011 photo (c) JP; Monte Rotondo; 07 September 2011 photo (c) JP; Monte Rotondo; 07 September 2011 photo (c) JP; Monte Rotondo; 07 September 2011 photo (c) JP; Monte Rotondo; 07 September 2011 photo (c) JP; Monte Rotondo; 07 September 2011 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":50,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","1972","https://aviation-safety.net/database/record.php?id=20020309-0"
"16:23","    Antonov An-2R","Thursday 14 March 2002","Aerotaxi","CU-T1020","",NA,"16 / Occupants: 16","0","Destroyed, written off","Accident","near Placetas -   Cuba","En route","Passenger - Non-Scheduled/charter/Air Taxi","Cienfuegos Airport (CFG/MUCF)","Cayo Coco/Jardines del Rey Airport (CCC/MUCC)",NA,"Information verified through data from accident investigation authorities","While flying at an altitude of 3000 feet the top left wing snapped off. The aircraft entered a spin and crashed in a lagoon.Sources: Soviet Transports  ICAO Adrep 3/02   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/database/record.php?id=20020314-0"
"15:00","    Britten-Norman BN-2A-7 Islander","Friday 15 March 2002","Bolton Lake Air Services","C-GMOW","179","Lycoming O-540-E4C5","0 / Occupants: 1","0","Destroyed, written off","Accident","Elk Island, MB -   Canada","Standing","-","Elk Island Airport, MB","Bolton Lake Airstrip, MB",NA,"Information verified through data from accident investigation authorities","The Britten Norman Islander was being loaded with avgas for a company flight from Elk Island, MB to Bolton Lake. Hazmat-trained personnel were transferring the fuel from a large stationary tank with a gasoline-powered pump to an approved tank in the aircraft. When the pump was shut off, it backfired and a small fireball ignited at the pump and traveled into the aircraft. A fire ensued, which consumed the aircraft. No personnel were in the aircraft and no-one was injured.Sources: CADORS Number: 2002C0278  ICAO Adrep 3/02   Location  Images: photo (c) Karl KrÃ¤mer, via Werner Fischdick; Saint Andrews; July 2001 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":46,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","1970","https://aviation-safety.net/database/record.php?id=20020315-2"
"02:00","    Cessna 208B Super Cargomaster","Friday 15 March 2002","Priority Air Charter","N228PA","208B0049","Pratt & Whitney Canada PT6A-114A","1 / Occupants: 1","0","Substantial, written off","Accident","8 km S of Alma, WI -   United States of America","Approach","Cargo","Minneapolis-St. Paul International Airport, MN (MSP/KMSP)","Detroit-Willow Run Airport, MI (YIP/KYIP)"," NTSB","Accident investigation report completed and information captured","The Caravan departed Minneapolis (MSP) at 01:05 for Detroit (YIP). The aircraft entered an area of icing conditions and descended from 5000 feet back to 4000 feet. At 01:45 the pilot reported problems maintaining altitude: ""...looks like we're gonna need to land somewhere we're starting to have a hard time holding altitude here."" The Minneapolis ARTCC controller informed N228PA that the Winona airport (ONA) was about 22 miles at the one o'clock position. The pilot decided to divert to Winona but continued to lose altitude. The minimum safe altitude for the Winona area was 3,000 feet msl, but at 01:52 the pilot advised that he was unable to maintain that altitude. About 17 nm (31 km) north-northwest of Winona, the aircraft crashed into trees. PROBABLE CAUSE: ""The pilot not removing the ice contamination from the airplane prior to departure and the pilot intentionally flying into known severe icing conditions, resulting in the aircraft not being able to maintain altitude/clearance from the terrain. Factors to the accident included the icing conditions and the trees encountered during the forced landing.""Accident investigation:   Investigating agency: NTSB Report number: CHI02FA093 Status: Investigation completedDuration: 1 year and 9 monthsDownload report:  Final report Sources: NTSB History of this aircraft Other occurrences involving this aircraft ï»¿  25 November 1997 C-FESA Air Georgian 0 North Bay Airport, ON (YYB) sub Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":50,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","1988Total airframe hrs:9942 hours","https://aviation-safety.net/database/record.php?id=20020315-0"
"18:02","    Let L-410UVP-E","Sunday 17 March 2002","Djibouti Airlines","J2-KBC","912537","Walter M-601E","4 / Occupants: 4","0","Destroyed, written off","Accident","off Djibouti-Ambouli Airport (JIB) -   Djibouti","Approach","Ferry/positioning","Mogadishu International Airport (MGQ/HCMM)","Djibouti-Ambouli Airport (JIB/HDAM)",NA,"Information verified through data from accident investigation authorities","During the approach to Djibouti-Ambouli Airport (JIB), the crew requested runway 27 although runway 09 was in use. The Let crashed into the sea while completing a left hand turn for runway 27. Both pilots were from the Ukraine; both cabin crew members from Djibouti.Sources: Agence Djiboutienne d'Information  ICAO Adrep 3/02   Location  Images: photo (c) via Werner Fischdick; unknown Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","1991","https://aviation-safety.net/database/record.php?id=20020317-0"
"02:00 LT","    McDonnell Douglas MD-82","Sunday 17 March 2002","Alaska Airlines","N935AS","49236/1235Total airframe hrs:50553 hours","PW JT8D-219","0 / Occupants: 145","0","Substantial","Accident","Anchorage International Airport, AK (ANC/PANC) -   United States of America","Pushback / towing","Passenger - Scheduled","Anchorage-Ted Stevens International Airport, AK (ANC/PANC)","Seattle/Tacoma International Airport, WA (SEA/KSEA)"," NTSB","Accident investigation report completed and information captured","Alaska Airlines flight AS196, a McDonnell Douglas MD-82 airplane, N935AS, sustained substantial damage during an on-ground collision with a McDonnell Douglas MD-11, B-16106, at the Ted Stevens Anchorage International Airport, Anchorage, Alaska. The MD-11 was not damaged. The two airplanes collided after the MD-82 had been pushed back from the gate area, and while the MD-11 was taxiing to parking. The MD-11's flight was being conducted as a  cargo flight, operated as Flight 632, by Eva Air. The MD-11's flight originated at the Chiang Kai-shek International Airport, Taipei, Taiwan.  Instrument meteorological conditions prevailed, and heavy snow showers with reduced visibility were reported at the time of the accident.  Probable Cause: The failure of the flight crew of the other airplane (MD-11) to maintain clearance while taxiing and the MD-82 ground-marshaling personnel's failure to follow procedures/directives when they did not display an emergency stop signal to the flight crew of the other airplane.  Factors contributing to the accident were heavy snow showers and snow-covered terrain.Accident investigation:   Investigating agency: NTSB Report number: ANC02FA023 Status: Investigation completedDuration: 2 years and 3 monthsDownload report:  Final report Sources: NTSB ANC02FA023 History of this aircraft Other occurrences involving this aircraft ï»¿  11 July 2000 N935AS Alaska Airlines 0 Anchorage International Airport, AK (ANC/PANC) non Mid-air collision Location  Revision history:Date/timeContributorUpdates25-Mar-2024 10:53 ASN Update Bot Added 25-Mar-2024 15:37 ASN Updated [Time, Aircraft type, Cn, Total occupants, Nature, Departure airport, Destination airport, Damage, Narrative, ]25-Mar-2024 15:38 ASN Updated Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":50,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/wikibase/370453"
"22:18","    Boeing 727-30C","Monday 18 March 2002","Varig","PP-VLV","19009/374","Pratt & Whitney JT8D-7B","0 / Occupants: 3","0","Destroyed, written off","Accident","Belo Horizonte-Tancredo Neves International Airport, MG (CNF) -   Brazil","Landing","Cargo","Salvador-Deputado LuÃ­s Eduardo MagalhÃ£es International Airport, BA (SSA/SBSV)","Belo Horizonte-Tancredo Neves International Airport, MG (CNF/SBCF)"," CENIPA","Information is only available from news, social media or unofficial sources","The Boeing 727 ran off the side of the runway. Damage was sustained to the left main landing gear, nose landing gear, forward fuselage belly, left engine, and left wing and flaps.Accident investigation:   Investigating agency: CENIPA Report number: RF079/CENIPA/2005 Status: Investigation completedDuration: Download report:  Final report Sources: Michel/Scramble  NTSB   Location  Images: photo (c) Ulrich F. Hoppe; Porto Velho-Belmonte Airport, RO (PVH); 03 September 2000 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","1967Total airframe hrs:73500 hours","https://aviation-safety.net/database/record.php?id=20020318-0"
"03:00 LT","    McDonnell Douglas DC-10-30","Friday 22 March 2002","Northwest Airlines","N234NW","46912/188","General Electric CF6-50C","0 / Occupants: 262","0","Minor","Accident","int'l waters,  -   United States of America","Unknown","Passenger - Scheduled","Miami International Airport, FL (MIA/KMIA)","Amsterdam-Schiphol International Airport (AMS/EHAM)"," NTSB","Accident investigation report completed and information captured","A flight attendant was seriously injured when the airplane encountered turbulence while descending from flight level (FL) 350 to FL 340.  Flight crew interview statements indicated that they were preparing for turbulence and that they wanted the passengers and flight attendants seated with their seatbelts fastened.  However, the flight crew did not advise the lead flight attendant (LFA) of the turbulence level and its anticipated duration nor did they use turbulence codes, as stipulated in Northwest Airlines' Flight Operations Manual. The investigation also revealed that the LFA did not relay the turbulence information to all of the flight attendants, as stipulated in the company's Flight Attendant Manual.   Examination of the restraint system from the injured flight attendant's jump seat indicated that the restraint system did not fail during the turbulence upset. The Safety Board was unable to determine whether the lapbelt was improperly secured by the flight attendant or whether it was inadvertently disengaged during the turbulence upset.  The Safety Board's investigation examined the turbulence and the flight crew's operation of the airplane during the turbulence encounter to evaluate the effects on the airplane occupants.  Analysis of the flight data recorder (FDR) data indicates that the turbulence caused substantial vertical and lateral oscillations, which may have made it difficult for the first officer (as the flying pilot) to maintain a constant pitch attitude.   The FDR data showed variations in the airplane's pitch attitude during the turbulence encounter. Despite the airplane's pitch excursions, statements from the flight crew indicate that they were attempting to maintain constant pitch attitudes during the turbulence upset.  Nevertheless, FDR data indicate that the large and rapid pitch excursions were primarily a result of control column inputs made by the first officer.  The Safety Board's investigation determined that the main pitchover (which likely caused the flight attendant's injuries) occurred as a result of the first officer's control inputs.  Probable Cause: The flight attendant's injuries were a result of her unsecured lap belt and shoulder harness for undetermined reasons, and the oscillations of the airplane, which were caused by turbulence and large control column inputs by the first officer.  Contributing to the flight attendant's injuries was the failure of the flight crew and the lead flight attendant to follow company procedures regarding dissemination of turbulence information.Accident investigation:   Investigating agency: NTSB Report number: DCA02MA029 Status: Investigation completedDuration: 2 years 1 monthDownload report:  Final report Sources: NTSB DCA02MA029 History of this aircraft Other occurrences involving this aircraft ï»¿  10 October 2000 N234NW Northwest Airlines 0 120 nm from Paris non Prop/turbine blade separation Revision history:Date/timeContributorUpdates25-Mar-2024 10:53 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":52,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿",NA,"https://aviation-safety.net/wikibase/370452"
"09:01","    Mitsubishi Mu-300 Diamond IA","Monday 25 March 2002","Corporate Flight Management","N617BG","A067SA","Pratt & Whitney JT15D-4D","0 / Occupants: 6","0","Destroyed, written off","Accident","Anderson Municipal Airport, IN (AID) -   United States of America","Landing","Passenger - Non-Scheduled/charter/Air Taxi","Memphis International Airport, TN (MEM/KMEM)","Anderson Municipal Airport, IN (AID/KAID)"," NTSB","Accident investigation report completed and information captured","A Mitsubishi MU-300, N617BG, was substantially damaged during a landing overrun on runway 30 at Anderson Municipal-Darlington Field Airport (AID), Indiana. Instrument meteorological conditions prevailed at the time of the accident. The two flight crew members and four passengers were uninjured.  The captain, who was also the company chief pilot and check airman, was the flying pilot, and the first officer was the non flying pilot. Instrument meteorological conditions prevailed at the time of the accident. Area weather reporting stations reported the presence of freezing rain and snow for a time period beginning several hours before the accident. The captain did not obtain the destination airport weather observation until the flight was approximately 30 nautical miles from the airport. The flight received radar vectors for a instrument landing system approach to runway 30 (5,401 feet by 100 feet, grooved asphalt). The company's training manual states the MU-300's intermediate and final approach speeds as 140 knots indicated airspeed (KIAS) and Vref, respectively. Vref was reported by the flight crew as 106 KIAS. During the approach, the tower controller gave the option for the flight to circle to land or continue straight in to runway 30. He advised that the winds were from 050-070 degrees at 10 knots gusting to 20 knots, and runway braking action was reported as fair to poor by a snow plow.  Radar data indicates that the airplane had a ground speed in excess of 200 knots between the final approach fix and runway threshold and a full-scale localizer deviation 5.5 nm from the localizer antenna.  The aircraft appeared to be decelerating normal, according to the captain, until approximately the 3,000 foot marker. At that point the aircraft's deceleration slowed down and the aircraft began to skid. Approaching the end of the runway the captain noticed a drop off at beyond the end of the runway. The visibility was not good enough to determine what was beyond the drop-off. The captain decided to turn the aircraft to minimize the forward speed after exiting runway and to avoid going down the hill. The aircraft came to rest 30 feet beyond the departure end to the right of centerline. The company did not have stabilized approach criteria establishing when a missed approach or go-around is to be executed. The captain stated that he was unaware that there was 0.7 percent downslope on runway 30. The company provided a page from their airport directory which did not indicate a slope present for runway 30. PROBABLE CAUSE: ""Missed approach not executed and flight to a destination alternate not performed by the flight crew. The tail wind and snow/ice covered runway were contributing factors.""Accident investigation:   Investigating agency: NTSB Report number: CHI02FA097 Status: Investigation completedDuration: 1 year and 8 monthsDownload report:  Final report Sources: NTSB  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":42,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","1983Total airframe hrs:4078 hours","https://aviation-safety.net/database/record.php?id=20020325-0"
