"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Confidence.Rating","Narrative","Engine.model","Investigating.agency","detail_link"
"","    Ilyushin Il-76TD","Thursday 14 February 2008","Asia Continental Airlines","UN-76020","0043450493","1984","0 / Occupants:","0","Substantial, written off","Accident","Kandahar Airport (KDH) -   Afghanistan","Landing","Unknown","","Kandahar Airport (KDH/OAKN)",NA,"The no. 1 engine suffered an uncontained failure on landing, causing a fire. The left wing and wing root suffered fire damage.Sources: Photo after accident   Location  Images: photo (c) via Werner Fischdick; Schleswig Airport (WBG/ETNS); March 2007 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Soloviev D-30KP-2",NA,"https://aviation-safety.net/database/record.php?id=20080214-1"
"04:19","    Canadair CL-600-2B19 Regional Jet CRJ-100ER","Thursday 14 February 2008","Belavia","EW-101PJ","7316","1999Total airframe hrs:15563 hoursCycles:14352 flights","0 / Occupants: 21","0","Destroyed, written off","Accident","Yerevan-Zvartnots Airport (EVN) -   Armenia","Take off","Passenger - Scheduled","Yerevan-Zvartnots Airport (EVN/UDYZ)","Minsk-2 International Airport (MSQ/UMMS)","Accident investigation report completed and information captured","A Canadair CRJ100ER passenger jet, operated by Belavia, was destroyed when crashed and burned on takeoff from Yerevan-Zvartnots Airport (EVN), Armenia. All three crew members and eighteen passengers survived the accident. The airplane arrived as flight BRU1833 from Minsk-2 International Airport (MSQ), Belarus at 02:05. Refueling was carried out in preparation for the return flight and the crew conducted the flight planning. After refueling the pilot carried out a tactile and visual inspection of all critical surfaces of the wing and visual inspection of the tail assembly. All the planes were clean and dry. The weather reported for the 04:00 was: wind 110 degrees at the ground 1 m/sec, visibility 3500 meters, haze, small clouds, vertical visibility of 800 meters, scattered clouds at 3000 m, a temperature of minus 3Â° C, dew point minus 4Â° C, pressure 1019 hPa.  At 04:08 both engines were started. The engine air intake heating (cowl anti-ice) was switched on but the wing anti-icing system was not switched on. The crew taxied to runway 27 and were cleared for departure. During takeoff the airplane progressively banked left until the left wing tip contacted runway. The airplane went off the side with the airplane rolling the right. The right hand wing broke off and spilled fuel caught fire. The airplane came to rest upside down. CONCLUSION (translated from Russian): The accident involving aircraft CRJ-100LR registration number EW-101PJ was the result of an asymmetric loss of lift of the wing during take-off, which led to the toppling of the aircraft immediately after liftoff from the runway, the left wing tip contacting the ground, the subsequent destruction and fire. The reason for the loss of lift of the wing at the actual weather conditions, was the formation of frost, which ""pollutes"" the surface of the wing. The cause of formation of frost, most likely, was the fuel icing, while the aircraft was parked at the airport and during taxiing for the return flight, resulting in a difference in temperature of the surrounding air and cold fuel in the tanks after the flight. The situation could be aggravated when exceeding the values recommended by the operations manual of the angular velocity when lifting the nose wheel during takeoff with ""contaminated"" wings when it is impossible to monitor this parameter instrumentally. Existing procedural methods of control of the aerodynamic surfaces of the aircraft before departure, along with the inefficiency, during takeoff, the existing system of protection from stalling due to increased sensitivity of the wing, even to a slight contamination of the leading edge, can not fully guarantee the prevention of similar accidents in future. An Airworthiness Directive on the need to include anti-icing systems on the wing in the final stage of taxiing at the actual weather conditions was issued by Transport Canada after the accident. This probably could have prevented the accident.Sources: MAK Interstate Aviation Committee (IAC)  Reuters  Belavia press release   Location  Images: photo (c) Interstate Aviation Committee; Yerevan-Zvartnots Airport (EVN); February 2008 photo (c) Interstate Aviation Committee; Yerevan-Zvartnots Airport (EVN); February 2008 photo (c) via Werner Fischdick; Paris-Charles de Gaulle Airport (CDG/LFPG); January 2008 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","General Electric CF34-3A1",NA,"https://aviation-safety.net/database/record.php?id=20080214-0"
"10:57 LT","    Embraer EMB-145LR","Friday 15 February 2008","Chautauqua Airlines","N569RP","14500816Total airframe hrs:9943 hours",NA,"0 / Occupants: 53","0","None","Accident","Covington, KY -   United States of America","En route","Passenger - Scheduled","Cincinnati/Northern Kentucky Airport, KY (CVG/KCVG)","Greenville-Spartanburg Airport, SC (GSP/KGSP)","Accident investigation report completed and information captured","According to the Captain, ""at about 11,000 feet, we received a call from our flight attendant, who stated that she was injured. She said that when she stood up from her flight attendant seat after 10,000 feet and was making her way back to the galley she slipped and fell. I inquired if she could still perform her duties, at which point she said that she could not. I proceeded to call dispatch and notified him of the incident and told him that we would return to the airport and he concurred. I requested medical assistance and after [I] did a passenger briefing about the incident and that we were returning to CVG."" According to the Flight Attendant, she got out of her jumpseat after 10,000 feet to begin service. As she proceeded to the galley, she slipped and fell. The flight attendant said there was glycol on the floor, and she must have slipped on it. She had difficulty getting up. A passenger seated in 2A was able to assist her into seat 1A. Another passenger came forward and identified himself as a family physician and offered assistance. He had her apply ice to her ankle and got the interphone for her so she could notify the Captain. The flight attendant informed the Captain that she could not continue to work the flight. The captain made the decision to turn around and go back to CVG instead of continuing onto GSP. The captain made an announcement advising the passengers that she was injured and unable to continue and they would be returning to CVG.  After landing, the Emergency Medical Service met the aircraft and carried her off the airplane. The passengers then deplaned back into the terminal. At the hospital, the flight attendant said the doctor informed her that her leg was broken in three places. Probable Cause: The flight attendant's inadvertent slip on the galley's contaminated floor and falling during climb to cruise.Accident investigation:   Investigating agency: NTSB Report number: MIA08CA065 Status: Investigation completedDuration: 1 monthDownload report:  Final report Sources: NTSB MIA08CA065  Location  Revision history:Date/timeContributorUpdates25-Mar-2024 08:29 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Rolls-Royce AE3007A1P"," NTSB","https://aviation-safety.net/wikibase/370230"
"10:19","    Airbus A319-111","Sunday 17 February 2008","US Airways","N752US","1319","2000Total airframe hrs:16587 hours","0 / Occupants: 51","0","Substantial, repaired","Accident","Washington-Ronald Reagan National Airport, DC (DCA) -   United States of America","Taxi","Passenger - Scheduled","Washington-Ronald Reagan National Airport, DC (DCA/KDCA)","New York-La Guardia Airport, NY (LGA/KLGA)","Accident investigation report completed and information captured","An Embraer ERJ-170, N828MD, operated by Republic Airlines as flight 3416 destined to Rochester, NY, collided during taxi in the runup area of taxiway J at the north end of runway 19 of Washington-National Airport, DC (DCA), with an Airbus A319, N752US, operated by US Airways as flight US2166 destined to New York-LaGuardia Airport. The right aileron of the Airbus was substantially damaged, the left winglet of the Embraer had minor damage. There were no injuries. Visual meteorological conditions prevailed. The pilot of the ERJ-170 reported that he was positioned to the right of the Airbus, and observed a B737 approaching the runup area from taxiway J to his right. ATC cleared the Republic flight for departure, which required them to taxi past the Airbus. The captain stated that he checked the proximity of the Airbus, and it looked like he could clear it and then felt the impact. The captain notified ATC of the collision. Airport fire crews responded, but there was no fuel leak or fire. The crew of the Airbus reported that they were stationary with the parking brake applied while awaiting ATC clearance. Inadequate ground separation maintained by the pilot of the Embraer E170.Accident investigation:   Investigating agency: NTSB Report number: DCA08CA041B Status: Investigation completedDuration: 1 year and 4 monthsDownload report:  Final report Sources: Images: photo (c) NTSB; Washington-Ronald Reagan National Airport, DC (DCA) Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","CFMI CFM56-5B5/P"," NTSB","https://aviation-safety.net/database/record.php?id=20080217-1"
"10:19","    Embraer ERJ 170-100 SU (ERJ-170SU)","Sunday 17 February 2008","US Airways Express, opb Republic Airlines","N828MD","17000048Total airframe hrs:6471 hours",NA,"0 / Occupants: 81","0","Minor, repaired","Accident","Washington-Ronald Reagan National Airport, DC (DCA) -   United States of America","Taxi","Passenger - Scheduled","Washington-Ronald Reagan National Airport, DC (DCA/KDCA)","Rochester-Monroe County Airport, NY (ROC/KROC)","Accident investigation report completed and information captured","An Embraer ERJ-170, N828MD, operated by Republic Airlines as flight 3416 destined to Rochester, NY, collided during taxi in the runup area of taxiway J at the north end of runway 19 of Washington-National Airport, DC (DCA), with an Airbus A319, N752US, operated by US Airways as flight US2166 destined to New York-LaGuardia Airport. The right aileron of the Airbus was substantially damaged, the left winglet of the Embraer had minor damage. There were no injuries. Visual meteorological conditions prevailed. The pilot of the ERJ-170 reported that he was positioned to the right of the Airbus, and observed a B737 approaching the runup area from taxiway J to his right. ATC cleared the Republic flight for departure, which required them to taxi past the Airbus. The captain stated that he checked the proximity of the Airbus, and it looked like he could clear it and then felt the impact. The captain notified ATC of the collision. Airport fire crews responded, but there was no fuel leak or fire. The crew of the Airbus reported that they were stationary with the parking brake applied while awaiting ATC clearance. Inadequate ground separation maintained by the pilot of the Embraer E170.Accident investigation:   Investigating agency: NTSB Report number: DCA08CA041A Status: Investigation completedDuration: 1 year and 4 monthsDownload report:  Final report Sources: Images: photo (c) NTSB; Washington-Ronald Reagan National Airport, DC (DCA) photo (c) NTSB; Washington-Ronald Reagan National Airport, DC (DCA) Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","GENERAL ELECTRIC CF34"," NTSB","https://aviation-safety.net/database/record.php?id=20080217-0"
"","    Ilyushin Il-76TD","Monday 18 February 2008","Volga-Dnepr Airlines","RA-76366","1043418628","1996","0 / Occupants:","0","Substantial, written off","Accident","Ras Al Khaimah International Airport (RKT) -   United Arab Emirates","Standing","Test","-","-","Information is only available from news, social media or unofficial sources","Damaged during engine test run.Sources: Soviet Transports  Images: photo (c) via Werner Fischdick; KÃ¶ln/Bonn-Konrad Adenauer Airport (CGN/EDDK); January 2006 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Soloviev D-30KP-2",NA,"https://aviation-safety.net/database/record.php?id=20080218-1"
"16:46","    Cessna 650 Citation III","Monday 18 February 2008","private","N385EM","650-0145","1987Total airframe hrs:9562 hours","3 / Occupants: 3","0","Destroyed, written off","Accident","Caico Seco -   Venezuela","En route","Executive","Valencia-Arturo Michelena International Airport (VLN/SVVA)","Puerto Ordaz/Ciudad Guayana-General Manuel Carlos Piar Airport (PZO/SVPR)","Accident investigation report completed and information captured","The Citation III crashed and disintegrated in a field en route between Valencia (VLN) and Puerto Ordaz (PZO) in Venezuela. The copilot gave his place on board to a passenger without any qualification to operate the aircraft, moments after takeoff. During the en-route flight phase, the secondary pitch trim system was activated, which would have resulted in an abnormal operation of the system, followed by violent loss of altitude and over speed condition. Possible Causes: Absence of Crew Coordination and disregard of the Co-pilot's command post responsibilities. * The flight was performed, at least during the last 32 minutes, by the pilot in command with the aircraft passenger in the co-pilot's seat. In this condition, it does not comply with RAV 60.2(a) and 60.10 (b), (e) and (d). In these circumstances, it was not possible to effectively perform emergency procedures for this condition, since the passenger was not capable of performing them. - Conscious modification of flight conditions. - The aircraft was in cruise, straight and level flight. The condition was altered by the actuation of the Secondary Trim Switch, which was not required for this flight condition, since this is an Emergency Trim System, in case the Primary System, presents a failure. - Abnormal operation of the Horizontal Stabilizer Pitch Trim System. - When the Horizontal Stabilizer Pitch Trim Secondary System double switch was actuated, it triggered an abnormal operation of the aircraft's horizontal stabilizer trim system with runaway characteristics (Trim Runaway) and almost immediately caused an over-speed condition. This failure, which could have been of an electrical or mechanical nature, could not be solved according to the emergency procedures that could have been executed, as described in the AFM section 111, which inhibited the recovery of the aircraft and caused the impact against the ground with high speed and thrust.Accident investigation:   Investigating agency: JIAAC Venezuela Report number: 010/2008 Status: Investigation completedDuration: Download report:  Final report Sources: NotiSAR  Report A-149/CENIPA/2015   Location  Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Garrett TFE731-3"," JIAAC Venezuela","https://aviation-safety.net/database/record.php?id=20080218-0"
"","    ATR 72-212","Tuesday 19 February 2008","Air Bagan","XY-AIE","458","1995","0 / Occupants: 57","0","Destroyed, written off","Accident","Putao Airport (PBU) -   Myanmar","Take off","Passenger - Scheduled","Putao Airport (PBU/VYPT)","Myitkyina Airport (MYT/VYMK)","Information is only available from news, social media or unofficial sources","The crew reportedly had to abort takeoff due to engine problems. The ATR-72 failed to stop within the remaining runway length and overran by 100 feet. It went up an embankment, causing the fuselage to break in two just forward of the wing. Putao's singe runway (17/35) measures 7000 x 100 feet.Sources:  Location  Images: photo (c) S.T.; Putao Airport (PBU); 14 February 2014 photo (c) S.T.; Putao Airport (PBU); 14 February 2014 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Pratt & Whitney Canada PW127",NA,"https://aviation-safety.net/database/record.php?id=20080219-0"
"19:50 LT","    Learjet 35A","Thursday 21 February 2008","Chipola Aviation Inc.","N351AS","146","1978Total airframe hrs:11744 hours","0 / Occupants: 5","0","Substantial","Accident","Aniak, Alaska -   United States of America","Landing","Ferry/positioning","Anchorage-Ted Stevens International Airport, AK (ANC/PANC)","Aniak Airport, AK (ANI/PANI)","Accident investigation report completed and information captured","The flightcrew of a turbojet airplane were landing during dark night VFR conditions at the conclusion of an instrument flight rules (IFR) cross-country aeromedical positioning flight. The captain said he broke out of the cloud base about 1,200 feet msl, 7 miles from the runway. He said he was holding about 15 to 20 degrees of left crab to remain aligned with the runway centerline, and he felt a strong crosswind over the runway threshold. During the landing flare, the left wingtip fuel tank contacted the runway. The captain applied full right aileron and full right rudder, and the airplane touched down on the centerline. After parking, an inspection of the left wingtip fuel tank revealed scraping and flattening of about the aft third of the underside of the fuel tank. The upper surface of the wing, inboard from the tip tank, was wrinkled. The automated weather observing system (AWOS) was reporting, in part:  Wind, 270 degrees at 5 knots; visibility, 9 statute miles; clouds and sky condition, 1,200 feet overcast. The FAA Facility Directory/Alaska Supplement notes that ""Because of natural obstructions, the AWOS-3 wind may be unrepresentative of runway wind conditions."" The captain indicated that the landing approach speed was flown with additional airspeed to compensate for the wind conditions, and he noted that he could only assume that windshear contributed to the accident. Probable Cause: The captain's inadequate compensation for wind conditions during the landing flare/touchdown. Contributing to the accident were a crosswind and windshear.Accident investigation:   Investigating agency: NTSB Report number: ANC08LA035 Status: Investigation completedDuration: 6 monthsDownload report:  Final report Sources: NTSB ANC08LA035  Location  Revision history:Date/timeContributorUpdates03-Oct-2022 08:21 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Honeywell TFE-731"," NTSB","https://aviation-safety.net/wikibase/286280"
"17:05","    ATR 42-300","Thursday 21 February 2008","Santa BÃ¡rbara Airlines","YV1449","028","1986Total airframe hrs:37138 hours","46 / Occupants: 46","0","Destroyed, written off","Accident","ca 10 km NW of MÃ©rida-A Carnevalli Airport (MRD) -   Venezuela","En route","Passenger - Scheduled","MÃ©rida-A Carnevalli Airport (MRD/SVMD)","Caracas-SimÃ³n BolÃ­var International Airport (CCS/SVMI)","Accident investigation report completed and information captured","An ATR-42-300 operating Santa BÃ¡rbara Airlines Flight 518 was destroyed when it impacted the side of a mountain shortly after takeoff from MÃ©rida-A Carnevalli Airport in Venezuela. All 46 on board were killed. MÃ©rida Airport is located in a mountain valley at an elevation of 5010 feet. Terrain in the valley rises from 1000 to 19.500 feet. Arrivals and departures have to use the Rio Chama corridor to the west of the airport. Runway 07 is used for landings and takeoffs have to be performed in the opposite direction, from runway 25.  Santa BÃ¡rbara Airlines however used an unpublished approach and departure procedure which let the aircraft use a valley to the northeast of the airport. This procedure saved about 15 minutes of flying time on the route to Caracas. After all passengers had boarded for flight 518 to Caracas, it took about 30 minutes for the pilots to arrive at the aircraft. Being late, they immediately started the engines while simultaneously asking for permission to do so. Because an Avior Airlines flight was approaching the airport, the crew were told to expedite their departure or wait for the arrival of the Avior aircraft. The flight crew decided to go and began taxiing 2 minutes and 40 seconds after startup. Consequently the AHRS (attitude and heading reference) system of the airplane was unusable. The aircraft needed to remain still for 3 minutes after the battery is turned on so that all gyroscopes, accelerometers and magnetometers can be stabilized and synchronized. The AHRS provides attitude information for aircraft, including roll, pitch and yaw. The captain possibly expected to re-initialize the system while they were at cruising altitude. After departure from runway 25 the crew planned to use the unpublished procedure. Climbing through clouds a 180-degree turn was initiated. Using the unreliable magnetic compass, the flight made a 270 degree turn, heading towards rising terrain. The captain took over control from the copilot. When visual contact with terrain was regained, the crew noted they were heading for mountains. The captain tried to avoid rising terrain but the aircraft impacted the side of a mountain at 3810 m. CONCLUSIONS The attitude and heading reference system (AHRS) as a device was operational, however the initialization of the system was incomplete, so the standard mode was in a fault condition. This failure mode left the RMI or radio magnetic indicators and the autopilot inoperative.  The EGPWS or enhanced ground proximity warning system was inoperative in the ""enhanced"" functions, since the information is displayed on the EFIS system screens, therefore there was no early warning (Visual) of impact against the mountain range. The GPS was the only instrument capable of providing heading information to within one degree of accuracy. Because it is located on the co-pilot's lower left panel, the information provided by the co-pilot was basically available for co-pilot observation. In addition, the size of the display is relatively small for the information it shows. The crew was valid, qualified and certified by the National Institute of Civil Aeronautics (INAC). However, the crew was very unconcerned to learn that they were taking off with the AHRS system inoperative and the weather conditions were instrument or IMC. The meteorological station in Merida was inoperative. The control tower did not have an operational communications recording system. According to the deformation shown on the low pressure compressor wheels, the engines had power at the time of impact.METAR: 21:00 UTC / 17:00 local time: SVMD 212100Z 29008KT 9999 SCT013 BKN100 XX/XX Q1018=22:00 UTC / 18:00 local time: SVMD 212200Z 25005KT 9999 BKN013 OVC100 20/12 Q1021=Accident investigation:   Investigating agency: JIAAC Venezuela Report number: 11-013/2008 Status: Investigation completedDuration: Download report:  Final report Sources: LAGAD Aviation  NotiSAR  Instituto Nacional de AeronÃ¡utica Civil (INAC) History of this aircraft Other occurrences involving this aircraft ï»¿  4 April 1993 N422MQ Simmons Airlines Chicago, IL min Location  Images: photo (c) Google Earth; MÃ©rida-A Carnevalli Airport (MRD/SVMD) photo (c) Ulrich F. Hoppe; Caracas-SimÃ³n BolÃ­var International Airport (CCS/SVMI); 06 December 2007 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","Pratt & Whitney Canada PW120"," JIAAC Venezuela","https://aviation-safety.net/database/record.php?id=20080221-0"
"21:00 LT","    Boeing 737-76Q (WL)","Friday 22 February 2008","Southwest Airlines","N551WN","30280/1025","2001Total airframe hrs:18985 hours","0 / Occupants: 103","0","None","Accident","Valdosta, GA -   United States of America","Approach","Passenger - Scheduled","Kansas City International Airport, MO (MCI/KMCI)","Orlando International Airport, FL (MCO/KMCO)","Accident investigation report completed and information captured","The Boeing 737-700 was at an altitude 30,0000 feet, and on the arrival approach for landing, when it encountered unexpected turbulence. The pilot flying stated that the turbulence was at least moderate in intensity and lasted for about 10 seconds. The autopilot remained engaged. The seat belt sign was illuminated and the flight attendants were securing the cabin for landing. One flight attendant was thrown against a wall and sustained a fractured ankle. The airplane subsequently landed without further incident. Probable Cause: An unexpected encounter with turbulence, while on approach for landing.Accident investigation:   Investigating agency: NTSB Report number: NYC08CA115 Status: Investigation completedDuration: Download report:  Final report Sources: NTSB NYC08CA115 History of this aircraft Other occurrences involving this aircraft ï»¿  1 October 2008 N551WN Southwest Airlines 0 Chicago-O'Hare International Airport, IL (ORD/KORD) min Wheel loss/failure 18 March 2023 N551WN Southwest Airlines 0 Hollywood Burbank Airport, CA (BUR/KBUR) non Runway incursion Location  Revision history:Date/timeContributorUpdates26-Sep-2023 05:10 Ron Averes Updated Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","CFMI CFM56-7B22"," NTSB","https://aviation-safety.net/wikibase/309525"
