"Time","Type","Date","Owner.operator","Registration","MSN","Year.of.manufacture","Engine.model","Fatalities","Other.fatalities","Aircraft.damage","Category","Location","Phase","Nature","Departure.airport","Destination.airport","Investigating.agency","Confidence.Rating","Narrative","detail_link"
"11:30 UTC","    Fairchild SA227-AC Metro III","Thursday 14 April 2011","Baires Fly","LV-WTE","AC-584","1984","Garrett TPE331","0 / Occupants:","0","Minor","Accident","CercanÃ­as a RÃ­o Gallegos, SC -   Argentina","Initial climb","Cargo","",""," JIAAC","Information verified through data from accident investigation authorities","Accident investigation:   Investigating agency: JIAAC Report number:  Status: Investigation completedDuration: Download report:  Final report Sources: JST History of this aircraft Other occurrences involving this aircraft ï»¿  21 September 1999 LV-WTE Baires Fly 0 Ushuaia sub Revision history:Date/timeContributorUpdates22-May-2021 11:43 ASN archive Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/262552"
"22:42 LT","    Boeing 757-2B7","Saturday 16 April 2011","US Airways","N200UU","27809/673",NA,"Rolls Royce RB.211 SERIES","0 / Occupants: 186","0","None","Accident","Cheltenham, Maryland -   United States of America","En route","Passenger - Scheduled","Orlando International Airport, FL (MCO/KMCO)","Philadelphia International Airport, PA (PHL/KPHL)"," NTSB","Accident investigation report completed and information captured","According to the captain, the air carrier flight was descending out of flight level 240, when he asked the flight attendants to secure the cabin and take their seats because of anticipated turbulence. Approximately three minutes later, the airplane was at flight level 200 when it experienced moderate to severe turbulence for several seconds. According to the flight attendants, they were standing and completing the prelanding requirements at the time, when they were unable to maintain their balance. One of the flight attendants sustained a serious foot injury due to a fall, while the others were not injured. The airplane was not damaged and landed uneventfully at the destination airport. Probable Cause: The in-flight encounter with turbulence, resulting in an injury to a cabin attendant.Accident investigation:   Investigating agency: NTSB Report number: ERA11CA247 Status: Investigation completedDuration: 4 monthsDownload report:  Final report Sources: NTSB ERA11CA247  Location  Revision history:Date/timeContributorUpdates Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/309505"
"15:15","    Britten-Norman BN-2A-27 Islander","Saturday 16 April 2011","FlyMontserrat","VP-MNI","183","1971","Lycoming O-540-E4C5","0 / Occupants: 8","0","Substantial, repaired","Accident","Montserrat-John A. Osborne Airport (MNI) -   Montserrat","Landing","Passenger - Scheduled","Antigua-V.C. Bird International Airport (ANU/TAPA)","Montserrat-John A. Osborne Airport (MNI/TRPG)"," AAIB","Accident investigation report completed and information captured","Following an uneventful flight from Antigua-V.C. Bird International Airport (ANU), the aircraft made an approach to runway 10 at John A. Osborne Airport, Montserrat. After a normal touchdown the pilot applied the brakes and noticed that there was no resistance from the right brake pedal. While maintaining directional control with the rudder pedals the pilot tried to ""pump"" the brake pedals but this had no effect on the right brakes. To avoid departing the end of the runway the pilot applied left brake and allowed the aircraft to veer left onto the grass just beyond the taxiway exit. The aircraft struck an embankment located 20 m north of the runway edge, about 150 m from the end of the runway. The impact, which was estimated by the pilot to be at about 10 kt, resulted in damage to the nose structure and caused the nose landing gear leg to collapse. The left wing tip leading edge was also damaged when it struck the embankment. After the aircraft came to rest the passengers were able to exit the aircraft via the main door The probable cause for the loss of right braking was trapped air in the right brake hydraulic lines. This air may have been present prior to the O-ring seal removal but was more likely to have been introduced during the seal removal and replacement. The engineer had carried out a brake bleeding procedure but he had not completed the full procedure as described in the AMM. He had not opened the bleed screw at the top of the right landing gear leg, and therefore air may have remained trapped in these lines. The investigation revealed the existence of several different brake bleeding procedures. The aircraft manufacturer had three different brake bleeding procedures, namely the Islander AMM procedure, the Trislander AMM procedure and their own production procedure. Three engineers from three different maintenance organisations had suggested that sometimes the manufacturerÂs procedures were inadequate for completely bleeding all the air out and that a hand pump attached to the brake bleed screws was sometimes required.Accident investigation:   Investigating agency: AAIB Report number: EW/C2011/04/05 Status: Investigation completedDuration: 9 monthsDownload report:  Final report Sources: History of this aircraft Other occurrences involving this aircraft ï»¿  23 September 2019 VP-MNI FlyMontserrat 0 Montserrat-John A. Osborne Airport (MNI) sub Runway excursion Location  Images: photo (c) AAIB; Montserrat-John A. Osborne Airport (MNI); 16 April 2011 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110416-1"
"","    Yakovlev Yak-40K","Saturday 16 April 2011","Petropavlovsk-Kamchatsky Air Enterprise","RA-88241","9641351","1977","Ivchenko AI-25","0 / Occupants: 26","0","Substantial, written off","Accident","Ust-Kamchatsk Airport -   Russia","Take off","Passenger - Scheduled","Ust-Kamchatsk Airport (UHPK)","Petropavlovsk-Kamchatsky Airport (PKC/UHPP)",NA,"","A Yakovlev 40K passenger jet, registered RA-88241, sustained substantial damage in a runway excursion accident at Ust-Kamchatsk Airport, Russia. None of the 21 passengers and five crew were injured. Petropavlovsk-Kamchatsky Air Enterprise Flight 123 took off from Petropavlovsk-Kamchatsky Airport for a short flight to Ossora Airport. Inclement weather forced the crew to divert to Ust-Kamchatsk. Because weather had not improved, the flight was to return to Petropavlovsk-Kamchatsky. During take off on runway 07 the Yak-40 suffered a runway excursion. The right landing gear collapsed and the aircraft came to rest in the snow.Sources:  Location  Images: photo (c) Igor; Ust-Kamchatsk Airport (UHPK); 17 April 2004 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110416-0"
"15:00","    Boeing 777-F6N","Sunday 17 April 2011","China Cargo Airlines","B-2078","37714/869","2010","General Electric GE90-110B1L","0 / Occupants: 4","0","Substantial, repaired","Accident","KÃ¸benhavn-Kastrup Airport (CPH) -   Denmark","Landing","Cargo","Shanghai-Pudong International Airport (PVG/ZSPD)","KÃ¸benhavn-Kastrup Airport (CPH/EKCH)"," HCLJ","Accident investigation report completed and information captured","A Boeing 777-F6N cargo plane, operated by China Cargo Airlines, sustained substantial damage in a landing accident at Copenhangen, Denmark. The flight from Shanghai, China, was uneventful and a normal final approach was established to Copenhagen Airport's runway 22L at 1000 feet AGL with the autopilot off and the auto throttle engaged. The airspeed was 152 knots and the vertical speed was 830 feet/min.  During the flare the pilot flying started to correct the rate of decent by increasing the pitch attitude. At touchdown the pitch attitude was 4.6Â°, the computed airspeed was 143 knots, the vertical speed was 160 feet/min.  The aircraft touched down and bounced three times. After the first bounce, the ground spoilers automatically retracted and the auto braking system disarmed. A second bounce occurred followed by a third bounce. After the third bounce, the speed brakes handle was pulled either by the pilot flying or by thrust reverser command, which deployed the ground spoilers and the thrust reversers.  The reversers were deployed in 11 seconds. During the deceleration, the pitch angle gradually increased to 10.5Â° and the aircraft suffered a tailstrike. At the same time the pilot flying felt an increasing pitch up attitude and decided to initiate a go-around.  An initiation of a GA after thrust reverser activation is very risky and not an option according to the Boeing 777 Flight Crew Operating Manual (FCOM) and the Boeing 777 Flight Crew Training Manual (FCTM). After the ground spoilers were retracted and the reversers were stowed, the pitch angle was decreased to 7.0Â°. At that time, the indicated airspeed was 117 knots. Engine power was applied and as the airspeed increased. The increase of the forward engine thrust caused a further nose up pitch moment, resulting in an increasing pitch angle of 11.9Â°. During lift off the indicated airspeed (IAS) was 140 knots, which was 8 knots below the V2 calculated speed. The lower speed gave less lift and kept the main landing gear compressed. The result was less aft tail belly clearance, leading the second tail strike. During initial climb, the flight crew noticed a beeper aural warning and the tailstrike caution on the upper Engine Indication and Crew Alerting System (EICAS) display. The flight crew performed a tail strike Malfunction Check List and a Go Around Check List. The pilot not flying informed ATC about the go around and the tailstrike indication and that the pilots didn't have control problems with the aircraft. A new approach was requested to runway 22L.The aircraft landed without further problems. CONCLUSIONS: After the third bounce and at touch down, the PF didnÂt prevent the pitch angle to increase. The lack of forward elevator control input caused the first tail strike.  During the GA, the aircraft was rotated to a pitch angle of 10.2Â° which caused the second tail strike.  The tail strike was prolonged as the pitch angle increased to 11.9Â° with a V2 speed minus 8 knots, which prolonged the time with a compressed main landing gear and less aft tail clearance.Accident investigation:   Investigating agency: HCLJ Report number: HCLJ510-000835 Status: Investigation completedDuration: 2 years and 4 monthsDownload report:  Final report Sources: SKYbraryÂ    Location  Images: photo (c) Miklos SZABO; Milano-Malpensa Airport (MXP/LIMC); 10 September 2011 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110417-0"
"14:58","    Bombardier BD-700-1A10 Global XRS","Thursday 21 April 2011","Global Flight Inc","N113CS","9354Total airframe hrs:282 hours",NA,"Rolls-Royce BR 700","0 / Occupants: 4","0","Substantial","Accident","Teterboro Airport, NJ -   United States of America","Landing","Executive","Palm Beach AFB, FL (PBI/KPBI)","Teterboro Airport, NJ (TEB/KTEB)"," NTSB","Accident investigation report completed and information captured","According to the pilot flying, the airplane was vectored onto the final approach course and the pilot not flying had configured the airplane to land. The pilot not flying reported that during the approach the airspeed was fluctuating by 20 knots. As the pilot flying flared, the airplane encountered a gust of wind, rolled left, and full opposite aileron was applied; however, the left wing impacted the runway. The pilot landed, slowed to taxi speed, and exited the runway. Postaccident examination of the airplane revealed substantial damage to the left outboard forward wing spar. The wind, approximately 5 minutes prior to the accident, was recorded as 310 degrees at 20 knots, gusting to 33 knots. A peak wind was recorded about the time of the accident as 300 degrees at 33 knots. Probable Cause: The pilot's loss of aircraft control during landing in gusty wind conditions.Accident investigation:   Investigating agency: NTSB Report number: ERA11CA280 Status: Investigation completedDuration: 4 monthsDownload report:  Final report Sources: NTSB  https://www.faa.gov/data_research/accident_incident/preliminary_data/events01/media/10_113CS.txt  https://flightaware.com/live/flight/N113CS/history/20110421/1630Z/KPBI/KTEB  http://3.bp.blogspot.com/_V2-8IuwF0Ws/TUSkAHPU3xI/AAAAAAAABaQ/DD6VxcOHiWU/s1600/MG_Global%2BExpress%2BXRS_TAG%2BAviation%2BUSA_N113CS_26.01.11_ZRH_2383.JPG  Location  Revision history:Date/timeContributorUpdates24-Apr-2011 00:50 bizjets101 Added 21-Dec-2016 19:25 ASN Update Bot Updated [Time, Damage, Category, Investigating agency, ]27-Nov-2017 16:52 ASN Update Bot Updated [Operator, Total occupants, Other fatalities, Departure airport, Destination airport, Source, Narrative, ]27-Apr-2024 13:30 ASN Updated [Departure airport, Destination airport, Source, ]31-Dec-2024 17:22 Aerossurance Updated [Location, ] Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/121888"
"15:25 LT","    Airbus A330-323","Monday 25 April 2011","Delta Air Lines","N807NW","588","2004Total airframe hrs:31618 hours","Pratt & Whitney PW4168A","0 / Occupants: 276","0","None","Accident","New York-John F. Kennedy International Airport, NY (JFK/KJFK) -   United States of America","Pushback / towing","Passenger - Scheduled","New York-John F. Kennedy International Airport, NY (JFK/KJFK)","Athens-ElefthÃ©rios VenizÃ©los International Airport (ATH/LGAV)"," NTSB","Accident investigation report completed and information captured","The airplane was being pushed back from the gate when a flight attendant fell after she stepped on her own foot. She lost her balance and fractured her left femur. According to the injured flight attendant and other crewmembers, the push back was smooth. There were no mechanical problems with the airplane at the time of the accident that would have caused the flight attendant to fall. Probable Cause: The flight attendant's inadvertent fall, which resulted in a serious injury.Accident investigation:   Investigating agency: NTSB Report number: ERA11LA266 Status: Investigation completedDuration: 8 monthsDownload report:  Final report Sources: NTSB ERA11LA266  Location  Revision history:Date/timeContributorUpdates02-Jun-2023 17:55 ASN Update Bot Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/314504"
"","    Lockheed C-130E Hercules","Monday 25 April 2011","United States Air Force - USAF","62-1851","3815","1963",NA,"0 / Occupants: 0","0","Destroyed, written off","Other","Jacksonville-Little Rock AFB, AR (LRF) -   United States of America","Standing","Military","-","-",NA,NA,"The aircraft sustained damage to the nose by a tornado.Sources: Revision history:Date/timeContributorUpdates Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110425-1"
"","    Lockheed C-130E Hercules","Monday 25 April 2011","United States Air Force - USAF","62-1806","3760","1963",NA,"0 / Occupants: 0","0","Destroyed, written off","Other","Jacksonville-Little Rock AFB, AR (LRF) -   United States of America","Standing","Military","-","-",NA,NA,"The aircraft sustained damage to the outer starboard wing by a tornado.Sources: Revision history:Date/timeContributorUpdates Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":1,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110425-0"
"18:56","    Cessna 208B Super Cargomaster","Tuesday 26 April 2011","Martinaire","N208TF","208B0592","1997Total airframe hrs:10424 hours","Pratt & Whitney Canada PT6A-114A","0 / Occupants: 1","0","Substantial, repaired","Accident","El Paso International Airport, TX (ELP) -   United States of America","Standing","Cargo","El Paso International Airport, TX (ELP/KELP)","Lubbock International Airport, TX (LBB/KLBB)"," NTSB","Accident investigation report completed and information captured","A Cessna 208B cargo plane, registered N208TF, sustained substantial damage in an accident at El Paso International Airport, TX (ELP).  As the commercial pilot prepared for the evening cargo flight, the winds were reported as being strong and gusting. The pilot reported that he radioed the control tower for his flight clearance and the current wind conditions. Since the wind was higher than previously reported, the pilot told the tower that he would wait, before taxing further. The pilot added that after deciding to delay the flight and before he could shut down the airplane, a large gust of wind pushed the airplaneÂs nose left and lifted the left wing. The airplaneÂs propeller and right wing impacted the ground, bending the airplaneÂs right wing. At 1851 the automated weather reporting station, located on the airport, reported the wind at 270 degrees at 36 knots gusting to 48 knots. PROBABLE CAUSE: ""The pilot's loss of control as result of the gusting wind.""Accident investigation:   Investigating agency: NTSB Report number: CEN11CA309 Status: Investigation completedDuration: 3 monthsDownload report:  Final report Sources: FAA  Video of the airplane at El Paso   Location  Images: photo (c) NTSB; El Paso International Airport, TX (ELP/KELP); April 2011; (publicdomain) Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110426-0"
"16:53","    Boeing 767-381","Wednesday 27 April 2011","All Nippon Airways - ANA","JA8569","27050/516","1993",NA,"0 / Occupants: 119","0","None","Accident","27 nm ESE of Kushimoto -   Japan","En route","Passenger - Scheduled","Miyazaki Airport","Tokyo-Haneda Airport (HND/RJTT)"," JTSB","Accident investigation report completed and information captured","All Nippon Airways flight 610, a Boeing 767-381, was flying at 25,000 ft, 27 nm east-southeast of Kushimoto when the aircraft encountered turbulence and one cabin attendant was seriously injured in front of the left aft lavatory. Four other people consisting of passengers and cabin attendants were slightly injured. Probable Causes It is highly probable that the accident occurred as follows: The aircraft encountered atmospheric disturbance all of a sudden during flight, and was shaken so severely that one of the cabin attendants in the aft section of the aircraft was seriously injured after she was thrown up in the air and fell on the floor. It is possible that the atmospheric disturbance the aircraft encountered were CAT which was created locally and temporarily by a wind shear in the vicinity of frontal zone beneath a jet stream.Accident investigation:   Investigating agency: JTSB Report number: AA2012-5 Status: Investigation completedDuration: 1 year and 2 monthsDownload report:  Final report Sources: JTSB History of this aircraft Other occurrences involving this aircraft ï»¿  20 February 2014 JA8569 All Nippon Airways - ANA 0 near Akita Airport (AXT/RJSK) min Fumes/smoke/odor event Revision history:Date/timeContributorUpdates27-Apr-2024 12:52 ASN Added Corrections or additions? ... Edit this accident description The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/wikibase/386981"
"16:25","    Embraer EMB-145EP (ERJ-145EP)","Thursday 28 April 2011","Dniproavia","UR-DNK","145039","1997","Allison AE3007A","0 / Occupants: 34","0","Substantial, written off","Accident","Moskva-Sheremetyevo Airport (SVO) -   Russia","Landing","Passenger - Scheduled","Dnepropetrovsk Airport (DNK/UKDD)","Moskva-Sheremetyevo Airport (SVO/UUEE)",NA,"","An Embraer EMB-145EP passenger plane, UR-DNK, sustained substantial damage in a landing accident at Moscow's Sheremetyevo Airport (SVO), Russia. The airplane was arriving from Dnepropetrovsk, Ukraine with the copilot being the Pilot Flying. The approach was flown with flaps at 22Â°. During the landing roll on runway 25R at Sheremetyevo, the airplane did not decelerate as expected. The pilot flying used the emergency braking system without any noticeable effect. At a ground speed of 70 kts the end of the runway was approaching. The pilot flying attempted to use a high speed turn off but the airplane ground looped and ran off the paved surface. The main landing gear collapsed. Skidded off the runway while taxiing to the terminal after landing, main landing gear collapsed. Gear brakes failure is suspected to cause the incident.Sources: State Aviation Administration of Ukraine History of this aircraft Other occurrences involving this aircraft ï»¿  15 November 2003 G-EMBD British Airways CitiExpress 0 Venice-Marco Polo Airport (VCE/LIPZ) min Tire failure 14 August 2005 G-EMBD British Airways, opb British Airways CitiExpress 0 Hannover Airport (HAJ/EDDV) min Runway excursion Location  Images: photo (c) Timo Blossfeld; Hamburg-FuhlsbÃ¼ttel Airport (HAM/EDDH); 02 May 2010 photo (c) Harro Ranter / ASN; Amsterdam-Schiphol International Airport (AMS/EHAM); 23 June 2000; (CC:by-nc-nd) Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110428-0"
"10:45","    Cessna 208B Grand Caravan","Wednesday 4 May 2011","Northeast Shuttles","VT-NES","208B2025","2008Total airframe hrs:1079 hoursCycles:1823 flights","Pratt & Whitney Canada PT6A-114A","0 / Occupants: 10","0","Substantial, repaired","Accident","Lengpui Airport (AJL) -   India","Landing","Passenger - Non-Scheduled/charter/Air Taxi","Imphal Municipal Airport (IMF/VEIM)","Lengpui Airport (AJL/VELP)"," DGCA India","Accident investigation report completed and information captured","A Cessna 208B Grand Caravan passenger plane, registered VT-NES, sustained substantial damage in a landing accident at Lengpui Airport (AJL), India. The aircraft was operating a non scheduled flight from Imphal to Lengpui with ten persons on board including the pilot. The aircraft took off normally from Imphal at 10:00 hrs and subsequently came in contact with ATC Lengpui at 10:23hrs. ATC Lengpui conveyed the latest available weather with visibility as 4500 m. The pilot requested special VFR which was approved by the tower controller.  Visibility further dropped to 2000 m and the pilot preferred to enter a holding pattern, in coordination with ATC at 10 miles maintaining visual separation with terrain at an altitude of 6500 feet. The pilot thereafter without any communication with ATC reported downwind for runway 17 and subsequently reported for final. When the aircraft reported final, the controller after sighting the aircraft gave the landing clearance with wind as calm and runway surface wet.  The aircraft touched down well past the threshold at a high speed with a remaining distance in which it was impossible to stop the aircraft. It climbed a 10 feet high platform constructed to install the Localizer antenna at the end of runway 17. As the speed of the aircraft was high, it continued past the localizer platform and fell in a ravine approximately 60 feet deep. All 9 passengers and the pilot escaped unhurt. There was no fire. Cause of the Accident: ""The cause of the accident was inadequate skill level of the pilot to execute a safe landing during marginal weather condition.""Accident investigation:   Investigating agency: DGCA India Report number: Final report Status: Investigation completedDuration: 1 year 1 monthDownload report:  Final report Sources: History of this aircraft Other occurrences involving this aircraft ï»¿  4 December 2014 V3-HHU Tropic Air 0 Belize City Municipal Airport (TZA) sub Runway excursion Location  Images: photo (c) Dipalay Dey; Lengpui Airport (AJL/VELP); 05 May 2011 Revision history:Date/timeContributorUpdates The Aviation Safety Network is an exclusive service provided by: Quick Links: ASN Home Send Correction / FeedbackFSF Home DisclaimerCopyright Contact Us Privacy PolicyPress / Media CONNECT WITH US: ©2025 Flight Safety Foundation 1920 Ballenger Av, 4th Fl. Alexandria, Virginia 22314www.FlightSafety.org window.NREUM||(NREUM={});NREUM.info={""beacon"":""bam.nr-data.net"",""licenseKey"":""NRJS-b28a197507ed0552825"",""applicationID"":""582319234"",""transactionName"":""YwdaMkUCWRZSBhJfXVpNbRReTEAMWAwEV0FRTU8PXAoZFVsV"",""queueTime"":0,""applicationTime"":3,""atts"":""T0BZRA0YShg="",""errorBeacon"":""bam.nr-data.net"",""agent"":""""}ï»¿","https://aviation-safety.net/database/record.php?id=20110504-0"
